occupancy,ILP,intensity,reuse_ratio,ld_coalesce,L2_hit_rate,L1_hit_rate,branch_eff,pwr_avg_category
0.016410012972735647,0.6458396708632654,0.6849000459069713,0.5223223362880312,0.14387078034408632,96.988507156658,18.82768107427221,100.0,high
0.225161960833555,9.37859026259219,1.7342077859568512,0.05,0.1,100.0,17.90850828271634,98.98691187715521,low
0.07671182893499415,2.913716469881078,0.8072475932371768,0.5840593194618997,0.12388411698240996,95.76916653029983,14.52177421053706,99.95703549082742,high
0.03563812857559511,1.409703799813886,0.5684693239081868,0.4444271580889258,0.1744168717887819,98.71879657720075,9.907045543648914,99.97220586070283,avg
0.24373174529635672,7.7768094097675755,1.6402906237941854,0.6855446105216126,0.09744099881733866,95.50895251116663,18.022848047991637,99.08072373813867,avg
0.029369682893620144,1.093446091692248,0.6963606546433572,0.6156322747442184,0.17053633988741304,94.77011769817976,9.664880464897756,99.97542943541228,high
0.17047881803143702,5.029593170644929,2.2243890388455037,1.0452537088202565,0.1,87.01680696199129,22.367334247519356,99.41725137878741,avg
0.09681771775700465,2.761530646424318,0.877210315782873,1.4895186144167503,0.13371027764698046,85.33241327462397,13.3909223274231,99.66910627447217,high
0.017534538420401348,0.7052585190977131,0.47133416185213356,0.45976241567304826,0.22617779271836808,96.77531072829072,1.866337732150404,100.0,high
0.032884480501429156,1.2800794855133806,0.5874465018495377,0.5306144252210666,0.15,97.30923891405132,12.06678949042464,99.99,avg
0.061937051369992786,2.470377482439273,0.6301957764373207,0.5217550593623279,0.15333282990009478,96.80333918956335,12.060616813248153,99.91390472001709,avg
0.2301989816078018,5.489520798874122,3.773728309959859,0.9981933407617586,0.0794777186099121,85.6512463791687,25.22753240345182,99.78554545420606,avg
0.2323046724449174,6.602409923202893,2.1202490899366113,1.1033208344066474,0.09496343056899569,90.7245756621542,19.46248057493608,99.03221838255412,avg
0.02822066347128543,1.0814043312829817,0.5890752820827764,0.5872937166159319,0.19862411765789664,95.94559505136009,7.485827825563782,99.94361482284724,high
0.06681712509263629,2.256033264475134,0.6341115713198451,0.6317381963956737,0.15710749008065508,95.49064084041142,12.733106612684743,99.64842329295989,avg
0.23303510466984978,7.928224606588123,3.1641414612632976,0.5203031970182994,0.09,96.1652626783721,23.774726091596165,99.33233300103711,low
0.25072576745241953,7.056202779217562,1.5909363025450212,1.3281675127718533,0.1,89.96714713155313,19.118676341793414,98.99961931266718,avg
0.08623565148816073,2.9939028745795353,0.5196288149501044,0.5269650735825955,0.1559895185501461,97.24897583262063,9.048855883603462,99.96002192914207,avg
0.026269821035027816,1.013133550548595,0.6116162068058446,0.5362647213197981,0.17660818121984417,96.28560102069518,10.384796338132533,99.96371896133869,avg
0.05822585445379544,2.0297585852715594,0.6238006983978035,0.963572140665719,0.1579907740560599,94.86337543640717,13.065822632100367,99.98898048484708,high
0.22791466440970717,7.499522478335587,1.4375089770520784,0.6401544165389793,0.1,95.7097186110985,16.92035464982176,99.19528410505964,avg
0.05276735141675209,1.9004966616200012,0.858163496848573,0.5004653501921592,0.15,96.68580777790514,14.873837650052373,99.96463195191545,avg
0.06057397547925317,2.1075931385901683,0.9965745967674904,0.5205995889606445,0.10691479302847474,97.38575208977021,15.51092608417138,99.97396207788607,avg
0.020279738613367848,0.8255556760546866,0.5852219361922211,0.05,0.24590285430762812,96.48840116789444,2.1196488774824056,100.0,avg
0.4125933896100208,15.423998994237607,3.869629064597231,0.6772021546312713,0.08398411819998769,74.86388736452194,35.34933564835955,100.0,avg
0.06469529493396667,2.539480775036259,0.8234922337382379,0.8629875389642597,0.13461521997955894,93.75670818911566,14.50888039515165,99.64285622984103,high
0.12547879594873665,4.192810732129617,0.6204041538162721,0.5671211659686396,0.14859750162271115,96.51718357060653,11.693644835342512,99.79968117392227,avg
0.03424288064069908,1.3086601726679299,0.01019979363926527,0.2720429002526697,0.1453207063980449,100.0,19.546735673433457,99.77137235783108,avg
0.06521893731780908,2.4572296246116503,0.6758141132437199,0.4901826172237619,0.1657283450076704,96.56519313262307,7.855262691523213,99.9787421924156,avg
0.1785790762766746,6.850005886290305,2.0360605983444486,0.05,0.1,98.74755292737494,23.08705587578106,99.26739721306171,low
0.0246155982679029,0.9645104387484665,0.8043940043872823,0.02649598034093853,0.18132716894479448,100.0,7.538555903169409,99.96162629703238,avg
0.016021,0.63,6.19,38.22,0.06,100.0,42.42,100.0,low
0.06895327162993813,2.622410783963262,0.9324067015687315,0.10250163137205712,0.10053647262812856,100.0,19.46628773250788,99.66400709328518,avg
0.13249273124078198,4.992377597247235,1.4837247024437328,0.5505763578365919,0.11,97.31519635958882,20.058849801949428,99.44272753871978,low
0.09332696702034388,2.958950872437412,1.412706978464466,1.1168386721163905,0.12,88.75474097477775,18.255230249777764,99.37022273116453,avg
0.16899336846356763,5.597014393961527,0.9450296020684698,0.5138484407661434,0.12737321926235434,96.18339001949691,16.780081473071856,99.43515375567344,low
0.01826564297560923,0.7440880952157455,0.31883678071648275,0.5867737783086742,0.24551341778223257,94.41267535990046,1.1297878912765094,100.0,high
0.05151274116861059,1.8087830896861603,0.7305750690938473,0.509758732083196,0.15707787469920179,96.08481055891826,13.154636178996267,99.99,high
0.07896424238874382,2.6828273171243175,2.0207946772079137,0.6684179713046164,0.11181775277541839,91.48544097097731,22.997794473261372,99.58125676747372,avg
0.16231404679522132,5.215087314899876,3.694118121234317,0.6167065012035537,0.08524782102665132,90.71124307389157,26.15109098782736,99.6669630217641,avg
0.02831003860923087,1.0799468557285419,0.9036462024917938,0.024890127612018476,0.1573021002573809,100.0,13.39221102260485,99.69284933129519,avg
0.20353379057675053,6.022954907690967,2.0363557696328005,0.6968226222557339,0.09505903990480799,92.38708185891022,22.403390536885887,99.51039087325084,avg
0.1132982904209747,4.2217001109421215,1.4161320209707582,0.34545399890775513,0.10734238458855827,97.13967073003185,19.254693665979683,99.35770860414306,avg
0.2043325812574433,6.439813396262926,2.9142560361898364,0.7239779669281305,0.10741768227564003,88.70356428873913,21.963671272200138,99.67009536750675,avg
0.13534346907094275,5.115369624391378,0.6274591984971702,0.5592743368670393,0.15,96.81889710721167,11.523530077035941,99.88405879629563,avg
0.3806800766925725,6.903831638110595,2.974385002216746,3.7412274054082184,0.09,71.3424162087037,22.98052679530756,99.52988205599311,avg
0.056279274035600166,1.8476504035660974,0.6077319747017526,1.1209230920801985,0.15216955474190752,91.17425387790725,11.408061003050596,99.98729737640092,high
0.09425155150580926,3.181060936424212,0.7153967050401527,1.2572643918820925,0.14077246782476155,90.85729170067818,12.640633728654674,99.8431177351865,high
0.019775577341060616,0.782643780447887,0.5042805647837257,0.1858910655123927,0.20467370105561628,97.81743273069787,5.4162328842574645,99.97459516116439,avg
0.016021,0.63,0.5424630722898968,0.010080621092313934,0.11,96.33795857354605,42.42,100.0,high
0.043106273179090215,1.613644722444761,0.6927851511044082,0.47535558986446613,0.13197881585541063,98.2028410651949,11.897856904240884,99.95213685359066,avg
0.06998590704013703,2.484415859394948,0.5913278821040946,1.0987115170079649,0.15,93.01654156554244,11.05473401591174,99.96108156146514,high
0.1320345889005446,4.9193665693917055,2.153072341615095,0.12295000701989914,0.1,98.29349863743857,23.036158618615186,99.311151570027,low
0.050824410720870544,1.9670008833174004,0.5640365110226931,0.6044691896860223,0.1564770119710894,96.26658567064555,9.918564473459758,99.94498411077967,avg
0.03281620031578985,1.1612667023932381,0.6412697197987303,1.0182152789574617,0.18017549579194456,95.09510952648019,7.395999628783088,99.99,high
0.07080662919596116,2.600966526646999,0.649720320709578,0.5607845822339533,0.15884062519374426,96.40709719176603,11.636897015384942,99.85087101125889,avg
0.01635622815843588,0.6424421616777739,0.4651490521700336,0.5731932572759793,0.21289495022975144,96.90355811302716,1.547890301543247,100.0,high
0.07252519163730094,2.5370220616757697,0.8530037916426867,0.7244260441617925,0.14586866455120046,93.98444232539177,14.824116241398901,99.51186622707252,avg
0.11806991144265702,5.254271666703354,1.8449577802202701,0.037464956176832986,0.1,100.0,26.196218801205607,98.70220716919825,avg
0.0753384547451571,2.272800340379856,0.6827101688926943,1.2359145785701406,0.1447546852030688,91.23406367090627,12.115143749398033,99.96521079566783,high
0.2348807700952526,6.985978710960923,3.641862446347447,0.7275645847531051,0.08152571459083677,89.21304946137404,27.209419488387248,99.6242313989928,avg
0.2411763257032261,8.026030100875934,2.4507850536274023,0.7433276140632625,0.0927929303477331,96.24538872659816,21.491358845127152,99.29970140889638,low
0.0681790142441624,2.7859813632871866,0.7611982865185121,0.05,0.13162444564661047,98.65978841863473,12.84851242903783,99.84179418475036,avg
0.03395548330664642,1.324221938360458,0.621950619590025,0.476799334097832,0.16472598602346267,96.85622606136758,9.6473555938185,99.99,high
0.030079824715723437,1.1829248520014652,0.6225665446872847,0.47812186943890994,0.14647013259894612,99.12450638470698,7.965990912142102,99.9668994250321,avg
0.06991615912643308,2.48209393919909,1.1718581107142223,0.7054624543387615,0.12083627161940036,94.22546729215058,17.274576145235354,99.67486048014702,high
0.06223259230111143,2.882711656475572,0.945811922251492,0.0476033263184794,0.14853186373434396,100.0,12.042378451919182,99.74960306293421,low
0.21901433704543702,6.247500032232457,3.6388097116843126,1.1033625998483505,0.08796042893647868,81.19463889998671,29.250761038429165,99.75694817376731,avg
0.0664485076393538,2.3521375018222317,1.0201034723142108,0.6007372517553612,0.12103161515226792,95.48491125413692,13.474710683457197,99.96244631283425,high
0.029559070449748943,1.0733834400415814,0.5946036014763789,0.892688544136638,0.19162496893432043,93.47627873741449,7.8059534740408205,99.97429264089483,high
0.01813814322436056,0.7473432668005939,0.21592969654666516,0.5639946159986841,0.23972887079045296,97.13586390294293,0.9271217585659253,100.0,high
0.0531686230946358,1.9155849477269609,0.8502011364007186,0.5140215121327133,0.12,96.93313383906003,13.497950024822988,99.91850421762419,avg
0.16674248457484073,5.4195531655794245,1.8048478937273178,0.5808019398529105,0.10890891836223704,95.92052873804404,20.036751553175524,99.17107524653746,low
0.45871716351986774,17.969857983930822,3.806310635867103,0.81255946057945,0.08,81.68866827792226,35.79797598076281,100.0,avg
0.2131390009987076,7.375791101794142,3.149445284518586,0.11403981982739449,0.08858489174451983,99.91536563920795,25.267081124567493,99.46029370853917,low
0.037602050173448184,1.424147732244991,0.5190616936325754,0.5334889736670321,0.17975944469111063,97.00535479129317,2.3855581876794387,99.99871684786163,high
0.04765180638459728,1.7018657585708632,0.6096033480222969,0.6930299866743612,0.1702213733564996,94.39186784855801,10.888366129825506,99.74038013445667,avg
0.032262906118478756,1.2739243961790248,1.102963682942339,0.01,0.14610527260337489,100.0,14.062289337809325,99.86895393738497,low
0.18527214255242103,5.59559450451236,1.7878347963694896,1.0742128091296868,0.11,92.49735667442386,19.942725290843534,99.35352904967934,avg
0.057982449280285814,2.8030463201053393,1.1161378346863926,0.038581176789470706,0.1,100.0,22.231503641937234,98.44445176297246,low
0.024137498348829847,0.9821263148673627,0.41232333648771646,0.5681083207114197,0.1931023058279769,96.95462554138619,5.290066614943187,99.99,high
0.0660538875788781,2.7483840028889563,1.4793152990514769,0.01000007073984319,0.12,100.0,20.46123233971536,99.20517790593236,low
0.043235136687591,1.6481606081088345,0.5627334285535022,0.5638606140490461,0.17295166978328913,96.471495699536,9.10580626917016,99.97153334112252,high
0.0340997544139578,1.1556327015253745,0.4960481109428694,0.9066432549342919,0.18351326198957713,94.65599975706436,8.817741229127082,99.99,high
0.020078142291890033,0.8097070159868455,0.5147319752466217,0.5207287052630013,0.15855674065791225,97.13837868695802,6.8266374857062475,100.0,high
0.1806169217547463,6.1580128875162075,2.7881981565051412,0.44793052902413827,0.09,97.5184940873032,24.26214184132215,99.24902831881255,low
0.04518299622082785,1.8198630730085337,0.6047271640746351,0.5435937074788927,0.1788677516504475,96.13912865836693,8.949126268385333,99.97373390091661,high
0.4345702399904624,15.128320436441758,3.553956887669033,0.7085580395124487,0.08,86.54469887910399,28.962902045332996,100.0,avg
0.24146424420624144,6.767724110578876,2.821705526641696,0.7954207706828683,0.09,90.77797420914055,23.4133734504293,99.57024343751897,high
0.027310748077849077,1.1037572644324352,0.7451320192543323,0.45684494652134205,0.15,97.44323744484774,12.673541783643122,99.96522247810717,avg
0.02126110526385151,0.8761176141127343,0.8658308597863753,0.01648612654330906,0.13210012225728435,99.8258940557718,11.526844374082316,99.93861410010625,avg
0.019780277604952008,0.7943613509818975,0.6064610063721106,0.5084714919718936,0.169519105490534,97.39915765764607,7.977048285866326,99.99269432269072,high
0.016382778634983334,0.6546087458649863,0.49173379488467195,0.3451754708942805,0.18578985575156337,99.2733270120379,8.678500747705602,99.99035602162137,avg
0.05248871766318495,2.1655728686941327,0.6571140725986345,0.5115706041602286,0.16521726213948673,96.25755440780917,9.085887550924777,99.9879265455668,high
0.14315358916786217,5.658040758903732,1.3684059699831506,0.6266072079312054,0.13822899850804063,94.07795580531013,16.908636013269874,99.59113588911916,avg
0.052291698557744105,2.1361786004069083,0.7448982107899706,0.05,0.15983416304095513,100.0,12.316756165780907,99.86664813550749,avg
0.1948201629211751,5.711691134993183,1.6183207467064924,1.514554290736667,0.1,85.45882420740058,18.76778665566402,99.16036174039394,avg
0.018244129033368306,0.7008711841262534,0.08579395412029792,0.5716359613597883,0.25,99.93457285200572,0.8001651335946133,100.0,high
0.09649035936492831,3.1337902630939776,0.7230391739864053,0.920149063734527,0.14543531632421935,93.85005766832388,11.965917330749196,99.96133460796202,high
0.05481647528435948,2.1660193355402666,0.7561492395313556,0.6587178719896382,0.15,94.5166906668708,9.7243441397086,99.94804958795359,high
0.02390913927137186,0.932429613923635,0.24681389870542314,0.5842874150176707,0.21187884753101957,96.62187728484258,4.597938187533492,99.99,high
0.017833709187226685,0.7353945417117904,0.5651543660747436,0.5122721165342409,0.16047452827968695,96.78646651029152,4.701912281158077,100.0,high
0.21338186952366697,6.22301062089116,2.9941591032611017,0.812937252532955,0.09,90.74570806755858,23.614503665911926,99.41763093457187,avg
0.06610428067809865,2.8876069065560492,1.421574604146909,0.023625831631228084,0.11,100.0,22.385176784688547,99.27581927943021,low
0.0387676999645957,1.4808818602608393,0.6784253774256616,0.3975874210397816,0.15305531021202157,97.77792094513279,11.352088875296477,99.96630567002927,avg
0.1948178873076757,5.499046783407696,2.6208275964193306,0.8940038052930134,0.08409087479157244,91.02842865070022,23.837075573548734,99.61238945196597,avg
0.19122039224089982,5.801747861972305,2.776336076648789,0.8705522687894023,0.0910579635184528,90.8822011245655,23.351436899434074,99.48155681979136,low
0.15474689435286132,5.963913696745883,1.8507395265903632,0.05,0.10412439639861515,99.32087955656147,20.705739516978817,99.12629441213961,low
0.03408044869756708,1.2930529118438048,0.6026176857596673,0.5777488395795841,0.18301892919727084,95.75381556151541,8.825282012215055,99.98627577756406,high
0.0959939790305434,4.095123203644618,0.5949948447064938,0.05,0.16000628752190169,100.0,9.136212598629166,99.80721038979775,avg
0.08128521796115862,3.1559823742881363,1.7704591680053279,0.2128275853355931,0.11,97.57527800587238,20.408829797551306,99.41064927469706,low
0.026888297840268832,1.0897707460591999,0.5464564203949899,0.5644960418369123,0.1971777830474894,96.13124367262212,3.446487833586022,100.0,high
0.18860583729135183,7.420084321477358,1.8891848878915196,0.05,0.1,100.0,21.49732864141164,98.78989405154145,low
0.25677988620074954,9.551778620459727,1.9081543881008776,0.6659189608315692,0.09972236514886533,92.96452183065503,19.181662873465587,98.95564332955345,avg
0.10834276088489098,3.4199933867580814,4.81431854489789,0.4416535718485734,0.08,96.7575549351884,28.79915011282598,99.84025942481003,low
0.29052409322083533,5.46730902240915,3.432537655834883,1.4907132648698613,0.08,69.30309025256604,26.996737916161397,99.71338663493138,avg
0.06358714164543319,2.16354933855943,0.5183772465030769,1.4643979863703769,0.17434952961557698,91.16659783235201,8.91278171994009,99.96713472369444,high
0.038343433921468294,1.3373480947226246,0.7815281004971051,0.05,0.13971875708720866,99.66173241020294,6.5456459118879,99.98289971155195,avg
0.15745234986954165,6.47316507902764,1.5213588147984747,0.05,0.11,100.0,18.500183467898196,99.25907454804347,low
0.39007790747380067,12.031221019644416,1.8605585011424646,0.46446357677999156,0.08,99.28672004595911,16.629910082112087,99.15795084397494,low
0.07619898420919814,2.400127183639464,1.4991601688837124,1.091098653293566,0.12285229909531022,89.63738395214351,17.212200642580665,99.67558315136834,high
0.2719549875362369,7.1094132065929605,2.146073113558059,1.1112026833599453,0.09551599971678082,90.74194964686967,20.451869261284305,99.27275403657623,avg
0.042977879925615886,1.6458809972372686,0.7964756516562558,0.5920547091699395,0.15470062793242081,96.00105520254085,10.958636298393369,99.97023137393867,avg
0.026150354822452433,1.0279455977326861,0.6772490164559195,0.5004899499239227,0.15,97.06347831478254,8.518177728310498,99.97024275516435,high
0.24196909439262648,5.63870656302049,5.01538475387229,1.0798572180736365,0.06719783934839658,84.34029797462928,29.54993941174113,99.7737894673938,avg
0.028056413065776355,1.062595875214649,0.5787613639337577,0.5132987302060865,0.16410282468213805,97.3560012096199,10.686233854863596,99.99,high
0.19463118394975296,7.292463822450007,2.4494550813684426,0.05,0.0931827125069304,100.0,23.65637416564416,98.60959813632508,low
0.11252148157510618,4.203740495227403,1.9447932917516098,0.4642923313790884,0.10088018897612962,96.27645148607587,22.180328716528773,99.58769324959168,low
0.16449858368965478,5.41368446786425,2.2665949523989743,1.322371137088143,0.1,96.51398215084215,23.62073952244161,99.25141469726901,low
0.023017551613504307,0.9050960308631003,0.5056080014989448,0.5287040997387253,0.18617101611797218,98.50926456293362,5.948678696469567,99.99,avg
0.027042966844010464,1.028627181161211,0.31015841947677364,0.5281419423261174,0.18171823689914132,98.05882287149738,9.204099091319383,99.97340493589041,avg
0.03479798158709118,1.298515810934558,0.5012907696635759,0.6698279156209533,0.19417612087426792,95.10637776215441,7.4363685434548605,99.98916080455562,high
0.020244980737930705,0.8224223073027143,0.6641660863419648,0.05,0.1907107986057277,98.99089871943019,9.780760224392068,99.97773862466254,avg
0.06138649984317434,2.3145795296034364,0.5268062335176674,0.5411066325856869,0.19287193530878044,96.54195685609686,5.567305934744171,99.99,high
0.20418891677118994,5.5024765157352835,2.077198852409945,1.2065284484686065,0.1,85.63552402648594,23.36102896676585,99.31020811082604,avg
0.1603184227241064,4.587833912492583,3.678954375083178,0.636171072011564,0.08636950491497429,89.38675744060542,27.715916720476958,99.63838601047817,avg
0.06485360702263175,2.9144197157362064,0.730073951497486,37.47118953434744,0.12999096703359247,100.0,15.639278230743047,99.93645637562693,avg
0.06199427365304869,2.53965916548077,1.0085120833149865,0.4010210771372093,0.12231075159749957,100.0,15.384050515110825,99.94104061315707,low
0.2843280089847343,13.513452470523495,4.9687115749540745,0.9213782528498707,0.08,54.72089870183271,42.42,100.0,avg
0.01627804249515222,0.6395478111227842,0.5767525850639448,0.5375394120763136,0.16686564801245207,97.35835277735326,3.067245437246757,100.0,avg
0.029040650802210164,1.3912160455071878,0.6024658207297064,0.162882825452478,0.18065507785125234,100.0,8.641290484905479,100.0,low
0.052250381826489445,1.9368494118375226,0.8230942411078704,0.5029679094822146,0.11,96.88877448400056,14.9332527207568,99.98751962523889,high
0.12193244164417161,3.7409976886348923,0.8599678991735957,0.0101433239362824,0.15,100.0,14.49896132018471,99.48088123274381,avg
0.04964449391959344,1.8990331522185813,0.6929605258157834,0.35514194895141027,0.16438088899087108,98.56646369896241,12.03492918437182,99.79073193728686,avg
0.07520250255954751,2.728217750243227,0.6647626605234778,0.594262803496568,0.15,96.37326461520985,11.57968617798996,99.93290433478013,high
0.4278631728173726,15.580972229875268,4.014315325171723,1.3186461484978746,0.08,82.5274473441411,34.20584366307539,100.0,high
0.18474275854927888,5.910713865066216,1.6416712655983092,0.6590025301132146,0.10150790332438421,93.11875111274696,18.680423287823512,99.50237335091535,avg
0.05596112210171156,2.5842874455755203,0.01,0.5884321182722403,0.1541397835312133,100.0,24.34978637336463,99.44927366023033,low
0.0478200700914793,1.8017770565127669,0.6668169264697421,0.5946324962257995,0.15836011000843286,95.77908151978826,10.866674786024085,99.94920286037338,high
0.016099596903875406,0.63,1.0100839401064223,0.5080146028017378,0.13768936750902752,95.96411062822317,22.053223827747882,100.0,high
0.025662548553589373,0.98411474042298,0.5380727226209207,0.5455908855738699,0.1912307185739378,96.78601191700598,7.6929973868898545,99.99,high
0.02482522287106867,0.9093075286842289,0.513095570191171,0.5392462907701191,0.19088385208776723,96.23220310748202,6.411587562161898,100.0,high
0.05944053093045884,2.1088573071174426,0.6362597136969234,0.5977477664127295,0.15,97.36646393383631,13.362744780943697,99.93527470778223,avg
0.12212797605551569,3.322362737658069,2.311045802980404,0.695280255886981,0.1,90.86546589080933,25.686353322447758,99.50728744006841,avg
0.03851681012983483,1.5642369876073203,0.6229101848995681,0.018104030140526348,0.17863601963766607,99.66250437370674,4.991144143733954,99.9564184060939,avg
0.02627929267796785,1.0274943013465396,0.8736448329494629,0.05,0.1510494988560888,98.5289437720549,4.310326665629316,99.97395854909237,avg
0.18902644044500438,6.042182633450535,2.0700065400274013,0.6802243659584791,0.1,95.23609833915562,21.643770600058925,99.24666974440517,low
0.02439984282271547,0.9031170672399689,0.6966209495788115,0.569740444541784,0.1898529058659693,93.79547197699672,7.099635851841187,99.97515097356839,high
0.18153957429849912,4.783590744816582,2.0194980105099356,1.1258361237656414,0.11,87.49603519668494,21.61262799118394,99.59304290335622,avg
0.05894306531193036,2.3091487562495074,0.5998638273280693,0.5864129221784733,0.15763751941254842,96.58872124382349,11.324413046625518,99.96021923939942,avg
0.18398431791210199,6.148188327988283,2.283413152154475,0.5561633258659706,0.08104759038993826,95.35404560485667,23.206886609300323,99.69014349478768,avg
0.219136666361023,6.400145554182533,2.3162416213247337,1.0008460531482273,0.09271666934587847,90.11949873091777,21.27294685140325,98.77098246327611,avg
0.035788381236229086,1.409682497941356,0.6566548043601177,0.05,0.15879187799522504,99.35995068808897,7.623048819678521,99.95809001746359,avg
0.0691414751628449,3.845929457910147,0.010022932772768044,0.4101796134412932,0.11,100.0,23.06333664481567,99.67892477296452,avg
0.07551102521278023,2.58555809797447,0.8013957931542551,0.9379991486129752,0.14047452557540005,92.77938018760415,13.691433076935487,99.94485549511218,high
0.019178575709970055,0.7904590850473971,0.4765623576251955,0.36484423036567964,0.18210005390222722,98.47016219269088,5.006093779307761,100.0,avg
0.17932293139447805,5.309404371900875,2.183930540045191,0.9356643286177078,0.1,89.61322029860445,23.89377695706568,99.57994615956292,avg
0.09067629697376951,3.3183753545909433,0.6678111719375552,0.8344071197172156,0.15,94.35526331502658,11.266270896842157,99.64806808437874,avg
0.13414466739795136,4.455657786747839,1.720653484606797,1.0059598681191928,0.10236456067758926,90.20617991923162,19.99838835750408,99.19182153998801,avg
